ཕྱོགས་རྣམས་ཀུན་ན་བཞུགས་པ་ཡི། །རྫོགས་སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས། །ཐུགས་རྗེ་ཆེན་པོ་མངའ་རྣམས་ལ། །ཐལ་མོ་སྦྱར་ཏེ་གསོལ་བ་ནི། །	To the perfect buddhas and bodhisattvas who dwell in every direction, to those endowed with great compassion, I join my palms and supplicate:
ཐོག་མ་མེད་ལྡན་འཁོར་བ་ནས། །ཚེ་རབས་འདི་འམ་གཞན་དག་ཏུ། །བདག་གིས་མ་འཚལ་སྡིག་བགྱིས་པའམ། །བགྱིད་དུ་སྩལ་བ་ཉིད་དང་ནི། །	In this and other lives, throughout beginningless samsara, I have unknowingly committed misdeeds, or caused others to commit them.
གཏི་མུག་འཁྲུལ་པས་བདག་ནོན་ཏེ། །རྗེས་སུ་ཡིད་རངས་གང་བགྱིས་པ། །ནོངས་པ་དེ་ནི་མཐོང་བགྱིས་ནས། །བསམ་པ་ཐག་པས་མགོན་ལ་བཤགས། །	Deluded by ignorant confusion, whatever I have done and rejoiced in, seeing these mistakes, I confess to the protector from the depths of my heart.
བདག་གིས་དཀོན་མཆོག་གསུམ་དང་ནི། །ཕ་མའམ་བླ་མ་གཞན་དག་ལ། །ཉོན་མོངས་སྒོ་ནས་ལུས་ངག་དང་། །ཡིད་ཀྱིས་གནོད་བགྱིས་གང་ལགས་དང་། །	I have, because of the afflictions, caused harm with body, speech, and mind to the three jewels and to my parents and to the gurus, among others.
ཉེས་པ་དུ་མས་སྐྱོན་ཆགས་པའི། །སྡིག་ཅན་བདག་གིས་སྡིག་པ་གང་། །ཤིན་ཏུ་མི་བཟད་བགྱིས་པ་དེ། །ཐམས་ཅད་འདྲེན་པ་རྣམས་ལ་བཤགས། །	I, who am stained by numerous failings, have committed misdeeds that are most terrible. Before the guides, I confess them all.
བདག་ནི་སྡིག་པ་མ་བྱང་བར། །སྔོན་དུ་འགུམ་པར་འགྱུར་དུ་མཆི། །ཇི་ལྟར་འདི་ལས་ངེས་ཐར་བར། །མྱུར་བའི་ཚུལ་གྱིས་བསྐྱབ་ཏུ་གསོལ། །	I, who am not cleansed of misdeeds, am going to perish quickly. How can I be certainly liberated from this? I beg you, please rescue me swiftly.
ཡིད་བརྟན་མི་རུང་འཆི་བདག་འདི། །བྱས་དང་མ་བྱས་མི་སྡོད་པས། །ན་དང་མི་ན་ཀུན་གྱིས་ཀྱང་། །གློ་བུར་ཚེ་ལ་ཡིད་མི་བརྟན། །	The Lord of Death, untrustworthy, Won't tarry for what's done or undone. So no one, whether or not they're ill, Should place their trust in fleeting life.
ཐམས་ཅད་བོར་ཏེ་ཆས་དགོས་པར། །བདག་གིས་དེ་ལྟར་མ་ཤེས་ནས། །མཛའ་དང་མི་མཛའི་དོན་གྱི་ཕྱིར། །སྡིག་པ་རྣམ་པ་སྣ་ཚོགས་བྱས། །	I must leave all behind and go, But I have not yet recognized that. For the sake of those I like or dislike, I have done various misdeeds.
རེ་ཞིག་གསོན་ཚེ་འདི་ཉིད་ལ། །མཛའ་དང་མི་མཛའ་དུ་མ་འདས། །དེ་དག་དོན་དུ་བྱས་པའི་སྡིག །མི་བཟད་གང་ཡིན་མདུན་ན་གནས། །	Even during this life, many of those I like and dislike have passed away. And yet the terrible misdeeds I've done for their sake remain before me.
དེ་ལྟར་བདག་ནི་གློ་བུར་ཞེས། །བདག་གིས་རྟོགས་པར་མ་གྱུར་པས། །གཏི་མུག་ཆགས་དང་ཞེ་སྡང་གིས། །སྡིག་པ་རྣམ་པ་དུ་མ་བྱས། །	Because I have not recognized that I, as well, am ephemeral, I have committed many wrongs out of delusion, attachment, and hatred.
ཉིན་མཚན་སྡོད་པ་ཡོད་མེད་པར། །ཚེ་འདི་རྟག་ཏུ་གོད་འགྱུར་ཞིང་། །སྣོན་པ་གུད་ནས་འོང་མེད་ན། །བདག་ལྟ་འཆི་བར་ཅིས་མི་འགྱུར། །	Not pausing even a day or night, This life's continuously depleted, And there is no extending it. So why would one like me not die?
བདག་ནི་མལ་ན་འདུག་བཞིན་དུ། །གཉེན་བཤེས་ཀུན་གྱིས་མཐའ་བསྐོར་ཀྱང་། །སྲོག་འཆད་པ་ཡི་ཚོར་བ་དག །བདག་ཉིད་གཅིག་པུས་མྱོང་བར་འགྱུར། །	While I am lying in my bed surrounded by all my relatives, I will experience alone the feeling of my life being cut.
གཤིན་རྗེའི་ཕོ་ཉས་ཟིན་པ་ལ། །གཉེན་གྱིས་ཅི་ཕན་བཤེས་ཅི་ཕན། །དེ་ཚེ་བསོད་ནམས་གཅིག་བསྐྱབས་ན། །དེ་ཡང་བདག་གིས་མ་བསྟེན་ཏོ། །	When seized by Yama's messengers, What good are friends? What good are kin? Merit alone will guard me then, But I, alas, haven't practiced that.
མགོན་པོ་བག་མེད་བདག་གིས་ནི། །འཇིགས་པ་འདི་འདྲ་མ་འཚལ་ནས། །མི་རྟག་ཚེ་འདིའི་ཆེད་དག་ཏུ། །སྡིག་པ་མང་པོ་ཉེ་བར་བསྒྲུབས། །	Protectors, I have carelessly, oblivious to such danger, committed numerous misdeeds for the sake of this ephemeral life.
སྐྱེ་བོ་ཡན་ལག་བཅད་པའི་སར། །དི་རིང་ཁྲིད་པའང་བྲེད་འགྱུར་ཏེ། །ཁ་སྐམས་མིག་རྩ་ངན་ལ་སོགས། །སྔ་ལས་གཞན་དུ་འགྱུར་སྣང་ན། །	If people who are being led to have their limbs chopped off today look different than they did before with their parched mouths and bloodshot eyes,
གཤིན་རྗེའི་ཕོ་ཉ་འཇིགས་འཇིགས་ལྟའི། །ཤ་ཚུགས་ཅན་གྱིས་བཟུང་གྱུར་ཅིང་། །འཇིགས་ཆེན་ནད་ཀྱིས་ཐེབས་གྱུར་པ། །རབ་ཏུ་ཉམ་ཐག་སྨོས་ཅི་དགོས། །	When Yama's henchmen have me seized, Their physiognomies dire and dread, And I am gripped by terrible pain, What need to say how wretched I'll be?
སུ་ཞིག་འཇིགས་ཆེན་འདི་ལས་བདག །ལེགས་པར་སྐྱོབ་པར་བྱེད་འགྱུར་ཞེས། །བྲེད་ཤ་ཐོན་པའི་མིག་བགྲད་ནས། །ཕྱོགས་བཞིར་སྐྱབས་དག་ཚོལ་བར་བྱེད། །	"Who will protect me truly from this great fear?" I'll cry, eyes bulging with terror, as I search in the four directions for a refuge.
དེ་བས་རྒྱལ་བ་འགྲོ་བའི་མགོན། །འགྲོ་བ་སྐྱོབ་པའི་དོན་བརྩོན་པ། །སྟོབས་ཆེན་འཇིགས་པ་ཀུན་སེལ་ལ། །དི་རིང་ཉིད་ནས་སྐྱབས་སུ་མཆི། །	Thus from today, I'll go for refuge to the victors, guardians of beings, who strive to protect all wanderers, those with great power who dispel all fear.
བདག་ནི་འཇིགས་པས་རྣམ་སྐྲག་པས། །ཀུན་དུ་བཟང་ལ་བདག་ཉིད་འབུལ། །འཇམ་པའི་དབྱངས་ལ་བདག་ཉིད་ཀྱིས། །བདག་གི་ལུས་ནི་དབུལ་བར་བགྱི། །	Petrified with dread, I give myself over to Samantabhadra. I also make an offering of my body to Manjughosha.
ཐུགས་རྗེས་སྤྱོད་པ་མ་འཁྲུལ་བ། །སྤྱན་རས་གཟིགས་མགོན་དེ་ལ་ཡང་། །ཉམ་ཐག་ང་རོས་འོ་དོད་འབོད། །སྡིག་ལྡན་བདག་ལ་བསྐྱབ་ཏུ་གསོལ། །	To guardian Avalokiteshvara, Whose acts of mercy are unmistaken, I cry a miserable wail. I beg, protect me who have done wrong.
གང་ཞིག་མཐོང་ནས་གཤིན་རྗེ་ཡི། །ཕོ་ཉ་ལ་སོགས་སྡང་བ་རྣམས། །སྐྲག་ནས་ཕྱོགས་བཞིར་འབྱེར་བྱེད་པ། །རྡོ་རྗེ་ཅན་ལ་སྐྱབས་སུ་མཆི། །	I go for refuge to Vajrapani, Upon the sight of whom, from fear, Malevolent beings like the henchmen Of Yama flee in the four directions.
སྔོན་ཆད་ཁྱེད་ཀྱི་བཀའ་ལས་འདས། །ད་ནི་འཇིགས་པ་ཆེ་མཐོང་ནས། །ཁྱེད་ལ་སྐྱབས་སུ་མཆི་ལགས་ཀྱིས། །འཇིགས་པ་མྱུར་དུ་བསལ་དུ་གསོལ། །	I have in the past transgressed your word, But now that I've seen the great peril, I go to you for refuge and plead: Swiftly eliminate this fear.
