བྱང་ཆུབ་སེམས་ཀྱི་གཞི་རྣམས་དང་། །མཆོད་རྟེན་རྣམས་ལ་བདག་ཕྱག་འཚལ། །མཁན་པོ་དེ་བཞིན་སློབ་དཔོན་དང་། །བརྟུལ་ཞུགས་མཆོག་ལ་ཕྱག་འཚལ་ལོ། །	I pay homage to the foundations of bodhicitta and to the stupas. I pay homage to the abbots, teachers, and those of supreme discipline.
བྱང་ཆུབ་སྙིང་པོར་མཆིས་ཀྱི་བར། །སངས་རྒྱས་རྣམས་ལ་སྐྱབས་སུ་མཆི། །ཆོས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཡི། །ཚོགས་ལའང་དེ་བཞིན་སྐྱབས་སུ་མཆི། །	Until I reach the essence of enlightenment, I take refuge in the Buddhas. Likewise, I take refuge in the Dharma and in the assembly of Bodhisattvas.
ཕྱོགས་རྣམས་ཀུན་ན་བཞུགས་པ་ཡི། །རྫོགས་སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས། །ཐུགས་རྗེ་ཆེན་པོ་མངའ་རྣམས་ལ། །ཐལ་མོ་སྦྱར་ཏེ་གསོལ་བ་ནི། །	To the perfectly enlightened Buddhas and bodhisattvas dwelling in all directions, those endowed with great compassion, I join my palms and pray:
ཐོག་མ་མེད་ལྡན་འཁོར་བ་ནས། །ཚེ་རབས་འདི་འམ་གཞན་དག་ཏུ། །བདག་གིས་མ་འཚལ་སྡིག་བགྱིས་པའམ། །བགྱིད་དུ་སྩལ་བ་ཉིད་དང་ནི། །	From beginningless samsara, in this life or others, the sins I have unknowingly committed or caused others to commit,
གཏི་མུག་འཁྲུལ་པས་བདག་ནོན་ཏེ། །རྗེས་སུ་ཡིད་རངས་གང་བགྱིས་པ། །ནོངས་པ་དེ་ནི་མཐོང་བགྱིས་ནས། །བསམ་པ་ཐག་པས་མགོན་ལ་བཤགས། །	Overwhelmed by ignorance and delusion, whatever I have done with subsequent rejoicing, having seen these faults, I sincerely confess to the Protector.
བདག་གིས་དཀོན་མཆོག་གསུམ་དང་ནི། །ཕ་མའམ་བླ་མ་གཞན་དག་ལ། །ཉོན་མོངས་སྒོ་ནས་ལུས་ངག་དང་། །ཡིད་ཀྱིས་གནོད་བགྱིས་གང་ལགས་དང་། །	The wrongs that I have done through body, speech, and mind, driven by afflictions, to the Three Jewels, parents, teachers, and others.
ཉེས་པ་དུ་མས་སྐྱོན་ཆགས་པའི། །སྡིག་ཅན་བདག་གིས་སྡིག་པ་གང་། །ཤིན་ཏུ་མི་བཟད་བགྱིས་པ་དེ། །ཐམས་ཅད་འདྲེན་པ་རྣམས་ལ་བཤགས། །	I, a sinner flawed by many faults, confess to the guides all the extremely unbearable misdeeds I have committed.
བདག་ནི་སྡིག་པ་མ་བྱང་བར། །སྔོན་དུ་འགུམ་པར་འགྱུར་དུ་མཆི། །ཇི་ལྟར་འདི་ལས་ངེས་ཐར་བར། །མྱུར་བའི་ཚུལ་གྱིས་བསྐྱབ་ཏུ་གསོལ། །	Before my sins are purified, I may die prematurely. Please protect me swiftly, so that I may surely be freed from this.
ཡིད་བརྟན་མི་རུང་འཆི་བདག་འདི། །བྱས་དང་མ་བྱས་མི་སྡོད་པས། །ན་དང་མི་ན་ཀུན་གྱིས་ཀྱང་། །གློ་བུར་ཚེ་ལ་ཡིད་མི་བརྟན། །	This unreliable lord of death does not wait for what is done or not done. Therefore, whether sick or healthy, all should not rely on the suddenness of life.
ཐམས་ཅད་བོར་ཏེ་ཆས་དགོས་པར། །བདག་གིས་དེ་ལྟར་མ་ཤེས་ནས། །མཛའ་དང་མི་མཛའི་དོན་གྱི་ཕྱིར། །སྡིག་པ་རྣམ་པ་སྣ་ཚོགས་བྱས། །	Not knowing that I must depart leaving everything behind, I have committed various sins for the sake of friends and foes.
རེ་ཞིག་གསོན་ཚེ་འདི་ཉིད་ལ། །མཛའ་དང་མི་མཛའ་དུ་མ་འདས། །དེ་དག་དོན་དུ་བྱས་པའི་སྡིག །མི་བཟད་གང་ཡིན་མདུན་ན་གནས། །	Even in this lifetime, many friends and enemies have passed away. The unbearable sins committed for their sake remain before us.
དེ་ལྟར་བདག་ནི་གློ་བུར་ཞེས། །བདག་གིས་རྟོགས་པར་མ་གྱུར་པས། །གཏི་མུག་ཆགས་དང་ཞེ་སྡང་གིས། །སྡིག་པ་རྣམ་པ་དུ་མ་བྱས། །	Thus, not realizing that I am impermanent, I have committed many kinds of sins through ignorance, attachment, and anger.
ཉིན་མཚན་སྡོད་པ་ཡོད་མེད་པར། །ཚེ་འདི་རྟག་ཏུ་གོད་འགྱུར་ཞིང་། །སྣོན་པ་གུད་ནས་འོང་མེད་ན། །བདག་ལྟ་འཆི་བར་ཅིས་མི་འགྱུར། །	Whether day or night, this life is constantly diminishing. With no additions coming from elsewhere, how can I not die?
བདག་ནི་མལ་ན་འདུག་བཞིན་དུ། །གཉེན་བཤེས་ཀུན་གྱིས་མཐའ་བསྐོར་ཀྱང་། །སྲོག་འཆད་པ་ཡི་ཚོར་བ་དག །བདག་ཉིད་གཅིག་པུས་མྱོང་བར་འགྱུར། །	Though I lie on my bed, surrounded by all my relatives and friends, the experience of my life ending will be undergone by me alone.
གཤིན་རྗེའི་ཕོ་ཉས་ཟིན་པ་ལ། །གཉེན་གྱིས་ཅི་ཕན་བཤེས་ཅི་ཕན། །དེ་ཚེ་བསོད་ནམས་གཅིག་བསྐྱབས་ན། །དེ་ཡང་བདག་གིས་མ་བསྟེན་ཏོ། །	When seized by the messenger of death, what good are relatives? What good are friends? At that time, if merit alone can protect one, even that I have not cultivated.
མགོན་པོ་བག་མེད་བདག་གིས་ནི། །འཇིགས་པ་འདི་འདྲ་མ་འཚལ་ནས། །མི་རྟག་ཚེ་འདིའི་ཆེད་དག་ཏུ། །སྡིག་པ་མང་པོ་ཉེ་བར་བསྒྲུབས། །	Protector, I, being careless, did not realize such fears. For the sake of this impermanent life, I have committed many sins.
སྐྱེ་བོ་ཡན་ལག་བཅད་པའི་སར། །དི་རིང་ཁྲིད་པའང་བྲེད་འགྱུར་ཏེ། །ཁ་སྐམས་མིག་རྩ་ངན་ལ་སོགས། །སྔ་ལས་གཞན་དུ་འགྱུར་སྣང་ན། །	Today, when led to the place where limbs are cut off, people become frightened. Their mouths dry up, their eyes look distressed, and they appear different from before.
གཤིན་རྗེའི་ཕོ་ཉ་འཇིགས་འཇིགས་ལྟའི། །ཤ་ཚུགས་ཅན་གྱིས་བཟུང་གྱུར་ཅིང་། །འཇིགས་ཆེན་ནད་ཀྱིས་ཐེབས་གྱུར་པ། །རབ་ཏུ་ཉམ་ཐག་སྨོས་ཅི་དགོས། །	Seized by the terrifying messengers of death, with frightful appearances, and afflicted by great and fearsome illness, what need is there to mention their extreme misery?
སུ་ཞིག་འཇིགས་ཆེན་འདི་ལས་བདག །ལེགས་པར་སྐྱོབ་པར་བྱེད་འགྱུར་ཞེས། །བྲེད་ཤ་ཐོན་པའི་མིག་བགྲད་ནས། །ཕྱོགས་བཞིར་སྐྱབས་དག་ཚོལ་བར་བྱེད། །	Who will save me well from this great fear? With eyes wide open in panic, I search in all four directions for refuge.
དེ་བས་རྒྱལ་བ་འགྲོ་བའི་མགོན། །འགྲོ་བ་སྐྱོབ་པའི་དོན་བརྩོན་པ། །སྟོབས་ཆེན་འཇིགས་པ་ཀུན་སེལ་ལ། །དི་རིང་ཉིད་ནས་སྐྱབས་སུ་མཆི། །	Therefore, to the Victorious One, the protector of beings, who strives for the purpose of saving beings, who is mighty and dispels all fears, from this very day I go for refuge.
བདག་ནི་འཇིགས་པས་རྣམ་སྐྲག་པས། །ཀུན་དུ་བཟང་ལ་བདག་ཉིད་འབུལ། །འཇམ་པའི་དབྱངས་ལ་བདག་ཉིད་ཀྱིས། །བདག་གི་ལུས་ནི་དབུལ་བར་བགྱི། །	Terrified by fear, I offer myself to Samantabhadra. I myself offer my body to Manjushri.
ཐུགས་རྗེས་སྤྱོད་པ་མ་འཁྲུལ་བ། །སྤྱན་རས་གཟིགས་མགོན་དེ་ལ་ཡང་། །ཉམ་ཐག་ང་རོས་འོ་དོད་འབོད། །སྡིག་ལྡན་བདག་ལ་བསྐྱབ་ཏུ་གསོལ། །	To the protector Avalokiteshvara, whose compassionate conduct is unerring, I cry out with a wretched voice. I, a sinner, beseech you for protection.
