Word,Translation,Context,Source,Source Translation
བསམ་པ་,mind,དེར་གཏང་བ་ཡི་བསམ་པ་ཡིས། །,གང་ཞིག་བསམས་ཏེ་བྱར་བརྩམས་པ། །དེ་ལས་གཞན་དུ་མི་བསམ་སྟེ། །དེར་གཏང་བ་ཡི་བསམ་པ་ཡིས། །དེ་ཉིད་རེ་ཞིག་བསྒྲུབ་པར་བྱ། །,"Whatever task one has considered and begun,
One should not think of anything else.
With a mind focused on that goal,
One should first accomplish that very task."
བསམ་པ་,aspirations,དེ་ལྟར་བྱས་ན་སེམས་ཅན་གྱི། །བསམ་པ་མྱུར་དུ་རྫོགས་པར་འགྱུར། །,དམ་པའི་ཆོས་ནི་སྤྱོད་པའི་ལུས། །ཕྲན་ཚེགས་ཆེད་དུ་གནོད་མི་བྱ། །དེ་ལྟར་བྱས་ན་སེམས་ཅན་གྱི། །བསམ་པ་མྱུར་དུ་རྫོགས་པར་འགྱུར། །,"Do not harm the body that practices the sublime Dharma
For the sake of trivial matters.
By doing so,
The aspirations of sentient beings will be swiftly fulfilled."
བསམ་པ་,intentions,གལ་ཏེ་བདག་ལ་བསམ་པ་ཡི། །ཡོན་ཏན་ཡོད་ན་དམྱལ་མི་འགྲོ། །,གལ་ཏེ་བདག་ལ་བསམ་པ་ཡི། །ཡོན་ཏན་ཡོད་ན་དམྱལ་མི་འགྲོ། །གལ་ཏེ་བདག་གིས་བདག་བསྲུངས་ན། །དེ་དག་ལ་འདིར་ཅི་ཞིག་བྱུང་། །,"If I possess the virtue of good intentions,
I will not go to hell.
If I protect myself [through patience],
What then has happened to those [who harmed me]?"
བསམ་པ་,contemplating,མོས་པ་སྡུག་བསྔལ་འཇིགས་པ་དང་། །དེ་ཡི་ཕན་ཡོན་བསམ་པས་བསྐྱེད། །,སེམས་ཅན་དོན་གྲུབ་བྱ་ཕྱིར་དཔུང་། །མོས་བརྟན་དགའ་དང་དོར་བ་ཡིན། །མོས་པ་སྡུག་བསྔལ་འཇིགས་པ་དང་། །དེ་ཡི་ཕན་ཡོན་བསམ་པས་བསྐྱེད། །,"In order to accomplish the welfare of beings, the forces are
Aspiration, steadfastness, joy, and relinquishing.
Aspiration is generated by contemplating
The fears of suffering and its benefits."
བསམ་པ་,thoughts,དེ་བས་འཇིག་རྟེན་བསམ་པ་བཏང་། །,སེམས་ཅན་མོས་པ་སྣ་ཚོགས་པ། །རྒྱལ་བས་ཀྱང་ནི་མི་མགུ་ན། །བདག་འདྲ་ངན་པས་སྨོས་ཅི་དགོས། །དེ་བས་འཇིག་རྟེན་བསམ་པ་བཏང་། །,"Sentient beings have various inclinations.
If even the Victorious Ones cannot please them all,
What need is there to speak of someone inferior like myself?
Therefore, abandon thoughts of pleasing the world."
མེད་,does not exist,མ་སྐྱེས་པར་ནི་དེ་མེད་ན། །དེ་ཚེ་སྐྱེ་བར་འདོད་པ་གང་།,མ་སྐྱེས་པར་ནི་དེ་མེད་ན། །དེ་ཚེ་སྐྱེ་བར་འདོད་པ་གང་། །ཡུལ་ལ་རྟག་ཏུ་གཡེང་འགྱུར་བ། །འགག་པར་འགྱུར་བའང་མ་ཡིན་ནོ། །,"If it does not exist before arising,
Then what is it that is claimed to arise?
That which is always distracted by objects
Also does not cease."
མེད་,absence,།དེ་ཉིད་མེད་ན་མི་དགར་འགྱུར།,དཀའ་ལས་ཕྱིར་ལྡོག་མི་བྱ་སྟེ། །འདི་ལྟར་གོམས་པའི་མཐུ་ཡིས་ནི། །གང་གི་མིང་ཐོས་འཇིགས་པ་ཡང་། །དེ་ཉིད་མེད་ན་མི་དགར་འགྱུར། །,"Do not turn back from difficulties.
Thus, through the power of familiarity,
Even that whose mere name once caused fear,
Will, in its absence, become a source of discontent."
མེད་,not to exist,གང་ཚེ་གང་ཞིག་མེད་དོ་ཞེས། །བརྟག་བྱའི་དངོས་པོ་མི་དམིགས་པ། །,གང་ཚེ་གང་ཞིག་མེད་དོ་ཞེས། །བརྟག་བྱའི་དངོས་པོ་མི་དམིགས་པ། །དེ་ཚེ་དངོས་མེད་རྟེན་བྲལ་བ། །བློ་ཡི་མདུན་ན་ཇི་ལྟར་གནས། །,"When something is said not to exist,
And the object to be examined is not perceived,
How then can non-existence, devoid of support,
Stand before the mind?"
མེད་,no longer exists,རེ་ཞིག་ཉེར་ལེན་སྲེད་པ་ནི། །མེད་ཅེས་ངེས་པ་ཉིད་ཅེ་ན། །,རེ་ཞིག་ཉེར་ལེན་སྲེད་པ་ནི། །མེད་ཅེས་ངེས་པ་ཉིད་ཅེ་ན། །སྲེད་དེ་ཉོན་མོངས་ཅན་མིན་ཡང་། །ཀུན་རྨོངས་བཞིན་དུ་ཅི་སྟེ་མེད། །,"If it is certain that the appropriating desire no longer exists,
Why can't desire, though not afflicted, be absent
Just as ignorance is?"
མེད་,absent,སྲེད་དེ་ཉོན་མོངས་ཅན་མིན་ཡང་། །ཀུན་རྨོངས་བཞིན་དུ་ཅི་སྟེ་མེད། །,རེ་ཞིག་ཉེར་ལེན་སྲེད་པ་ནི། །མེད་ཅེས་ངེས་པ་ཉིད་ཅེ་ན། །སྲེད་དེ་ཉོན་མོངས་ཅན་མིན་ཡང་། །ཀུན་རྨོངས་བཞིན་དུ་ཅི་སྟེ་མེད། །,"If it is certain that the appropriating desire no longer exists,
Why can't desire, though not afflicted, be absent
Just as ignorance is?"
མེད་,do not exist,མཁའ་བཞིན་དེས་ན་རྡུལ་ཡང་མེད། །,ཆ་ཡང་རྡུལ་དུ་ཕྱེ་བས་ཏེ། །རྡུལ་དེའང་ཕྱོགས་ཆའི་དབྱེ་བ་ཡིས། །ཕྱོགས་དབྱེའང་ཆ་ཤས་དང་བྲལ་ཕྱིར། །མཁའ་བཞིན་དེས་ན་རྡུལ་ཡང་མེད། །,"When even a part is divided into particles,
And those particles are further divided by directional parts,
Since directional divisions are also free from parts,
Like space, therefore even particles do not exist."
མེད་,not exist,སྐྱེ་མིན་མེད་ཕྱིར་ཞེས་འདོད་ན། །,རགས་པ་བདེ་ལས་གཞན་མིན་ན། །བདེ་བ་གསལ་བ་མི་རྟག་ཉིད། །གལ་ཏེ་མེད་པ་འགའ་ཡང་ནི། །སྐྱེ་མིན་མེད་ཕྱིར་ཞེས་འདོད་ན། །,"If the coarse is not other than bliss,
Then bliss, like clarity, is impermanent.
If you assert that nothing whatsoever
Can arise from non-existence, as it does not exist,"
མེད་,doesn't exist,དེ་མེད་སྙམ་པའི་རྣམ་རྟོག་ནི། །,དེས་ན་རྨི་ལམ་བུ་ཤི་ལ། །དེ་མེད་སྙམ་པའི་རྣམ་རྟོག་ནི། །དེ་ཡོད་རྣམ་པར་རྟོག་པ་ཡི། །གེགས་ཡིན་དེ་ཡང་བརྫུན་པ་ཡིན། །,"Therefore, in a dream where a child has died,
The thought ""the child doesn't exist""
Is an obstacle to the thought ""the child exists.""
Yet this thought of non-existence is also false."
གཞན་,others,བདག་དང་སྐལ་བ་མཉམ་པ་གཞན་གྱིས་ཀྱང་། །,དགེ་བ་བསྒོམ་ཕྱིར་བདག་གི་དད་པའི་ཤུགས། །འདི་དག་གིས་ཀྱང་རེ་ཞིག་འཕེལ་འགྱུར་ལ། །བདག་དང་སྐལ་བ་མཉམ་པ་གཞན་གྱིས་ཀྱང་། །ཅི་སྟེ་འདི་དག་མཐོང་ན་དོན་ཡོད་འགྱུར། །,"In order to cultivate virtue, may the force of my faith
Be increased, at least for now, by these [writings].
And should others of equal fortune
Happen to see these, may it become meaningful for them as well."
གཞན་,else,དེ་ལས་གཞན་དུ་མི་བསམ་སྟེ། །,གང་ཞིག་བསམས་ཏེ་བྱར་བརྩམས་པ། །དེ་ལས་གཞན་དུ་མི་བསམ་སྟེ། །དེར་གཏང་བ་ཡི་བསམ་པ་ཡིས། །དེ་ཉིད་རེ་ཞིག་བསྒྲུབ་པར་བྱ། །,"Whatever task one has considered and begun,
One should not think of anything else.
With a mind focused on that goal,
One should first accomplish that very task."
གཞན་,another,རང་ངམ་གཞན་གྱི་དབང་ཡང་རུང་། །,རང་ངམ་གཞན་གྱི་དབང་ཡང་རུང་། །གནས་སྐབས་གང་དུ་ཅི་སྤྱོད་ཀྱང་། །བསླབ་པར་གསུངས་པ་གང་ཡིན་པའི། །གནས་སྐབས་དེ་ལ་འབད་དེ་བསླབ། །,"Whether for oneself or under another's influence,
In whatever situation or activity one engages,
Whatever training has been taught,
One should strive to practice it in that context."
གཞན་,other,གཞན་དང་འབྲས་བུའི་དུས་ཀྱང་ནི། །དམན་འགྱུར་དེ་ཡང་སྒྲུབ་མི་འགྱུར། །,སྐྱེ་བ་གཞན་དུ་དེ་གོམས་ཤིང་། །སྡིག་དང་སྡུག་བསྔལ་འཕེལ་བར་འགྱུར། །གཞན་དང་འབྲས་བུའི་དུས་ཀྱང་ནི། །དམན་འགྱུར་དེ་ཡང་སྒྲུབ་མི་འགྱུར། །,"In future lives, one becomes habituated to abandoning virtue,
Thus increasing negative karma and suffering.
Moreover, both the other [virtuous action] and the time of its fruition
Become diminished, and even that is not accomplished."
