Word,Translation,Context,Source,Source Translation
འཇིག་རྟེན་,world,འཇིག་རྟེན་བསོད་ནམས་བློ་གྲོས་ཐང་འགའ་འབྱུང་། །,ཇི་ལྟར་མཚན་མོ་མུན་ནག་སྤྲིན་རུམ་ན། །གློག་འགྱུ་སྐད་ཅིག་བར་སྣང་སྟོན་པ་ལྟར། །དེ་བཞིན་སངས་རྒྱས་མཐུ་ཡིས་བརྒྱ་ལམ་ན། །འཇིག་རྟེན་བསོད་ནམས་བློ་གྲོས་ཐང་འགའ་འབྱུང་། །,"Just as lightning illuminates the sky for an instant
On a dark, cloud-covered night,
Likewise, by the Buddha's power, rarely
Does merit and wisdom arise in the world for a moment."
འཇིག་རྟེན་,worldly,འཇིག་རྟེན་ལྷ་མིར་བཅས་པས་ཕྱག་བྱར་འགྱུར། །,བྱང་ཆུབ་སེམས་སྐྱེས་གྱུར་ན་སྐད་ཅིག་གིས། །འཁོར་བའི་བཙོན་རར་བསྡམས་པའི་ཉམ་ཐག་རྣམས། །བདེ་གཤེགས་རྣམས་ཀྱི་སྲས་ཞེས་བརྗོད་བྱ་ཞིང་། །འཇིག་རྟེན་ལྷ་མིར་བཅས་པས་ཕྱག་བྱར་འགྱུར། །,"When bodhicitta is generated, in an instant,
Those wretched ones bound in the prison of samsara
Are called offspring of the sugatas,
And become worthy of veneration by worldly gods and humans."
འཇིག་རྟེན་,worlds,ལྷ་སོགས་འཇིག་རྟེན་ན་ཡང་དྲི་དང་ནི། །,ལྷ་སོགས་འཇིག་རྟེན་ན་ཡང་དྲི་དང་ནི། །སྤོས་དང་དཔག་བསམ་ཤིང་དང་རིན་ཆེན་ཤིང་། །མ་རྨོས་འཁྲུངས་པའི་ལོ་ཏོག་རྣམ་པ་དང་། །གཞན་ཡང་མཆོད་པར་འོས་པའི་རྒྱན་རྣམས་ནི། །,"Even in the worlds of devas and others, fragrances and incenses, wish-fulfilling trees and jewel trees, varieties of spontaneously grown harvests, and other ornaments worthy of offering"
འཇིག་རྟེན་,worldly people,འཇིག་རྟེན་མ་དད་གྱུར་པ་ཀུན། །མཐོང་དང་དྲིས་ཏེ་སྤང་བར་བྱ། །,བཞོན་པ་མལ་སྟན་གནས་དག་ཏུ། །བུད་མེད་གཞན་དང་གཅིག་མི་བྱ། །འཇིག་རྟེན་མ་དད་གྱུར་པ་ཀུན། །མཐོང་དང་དྲིས་ཏེ་སྤང་བར་བྱ། །,"In vehicles, on beds, seats, or [such] places,
One should not be alone with another's wife.
All worldly people who lack faith,
Seeing [this] and asking, one should avoid."
འཇིག་རྟེན་,worldly concerns,དེ་བས་འཇིག་རྟེན་སྤང་བྱ་ཞིང་། །རྣམ་པར་རྟོག་པ་ཡོངས་སུ་དོར། །,ལུས་དང་སེམས་ནི་དབེན་པ་ཡིས། །རྣམ་པར་གཡེང་བ་མི་འབྱུང་ངོ་། །དེ་བས་འཇིག་རྟེན་སྤང་བྱ་ཞིང་། །རྣམ་པར་རྟོག་པ་ཡོངས་སུ་དོར། །,"Through seclusion of body and mind,
Distractions will not arise.
Therefore, worldly concerns should be abandoned,
And conceptual thoughts entirely discarded."
སྡིག་པ་,negativity,།སྡིག་པ་སྟོབས་ཆེན་ཤིན་ཏུ་མི་བཟད་པ།,དེ་ལྟས་དགེ་བ་ཉམ་ཆུང་ཉིད་ལ་རྟག། །སྡིག་པ་སྟོབས་ཆེན་ཤིན་ཏུ་མི་བཟད་པ། །དེ་ནི་རྫོགས་པའི་བྱང་ཆུབ་སེམས་མིན་པ། །དགེ་གཞན་གང་གིས་ཟིལ་གྱིས་གནོན་པར་འགྱུར། །,"Therefore, virtue is always feeble,
While negativity is mighty and unbearable.
Except for the mind of perfect awakening,
What other virtue could overcome it?"
སྡིག་པ་,negative actions,སྡིག་པ་ཤིན་ཏུ་མི་བཟད་བྱས་ན་ཡང་། །,སྡིག་པ་ཤིན་ཏུ་མི་བཟད་བྱས་ན་ཡང་། །དཔའ་ལ་བརྟེན་ནས་འཇིགས་པ་ཆེན་པོ་ལྟར། །གང་ལ་བརྟེན་ནས་ཡུད་ཀྱིས་སྒྲོལ་འགྱུར་བ། །དེ་ལ་བག་ཅན་རྣམས་ཀྱིས་ཅིས་མི་བརྟེན། །,"Even if one has committed extremely unbearable negative actions,
Just as one who is terrified relies on a hero,
Those who are cautious, why would they not rely
On that which, when relied upon, swiftly liberates?"
སྡིག་པ་,misdeeds,སྡིག་པ་གཞན་ཡང་སླན་ཆད་མི་བགྱིད་དོ། །,བདག་ནི་ཁྱེད་ཀྱིས་ཡོངས་སུ་བཟུང་བས་ན། །སྲིད་ན་མི་འཇིགས་སེམས་ཅན་ཕན་པ་བགྱིད། །སྔོན་གྱི་སྡིག་ལས་ཡང་དག་འདའ་བགྱིད་ཅིང་། །སྡིག་པ་གཞན་ཡང་སླན་ཆད་མི་བགྱིད་དོ། །,"Because I am fully embraced by you,
I shall fearlessly benefit sentient beings in existence.
I shall completely transcend previous negative actions,
And henceforth not commit other misdeeds."
སྡིག་པ་,non-virtues,དགེ་བ་དག་ཀྱང་མ་བྱས་ལ། །སྡིག་པ་དག་ཀྱང་ཉེར་བསགས་ན། །,དགེ་བ་དག་ཀྱང་མ་བྱས་ལ། །སྡིག་པ་དག་ཀྱང་ཉེར་བསགས་ན། །བསྐལ་པ་བྱེ་བ་བརྒྱར་ཡང་ནི། །བདེ་འགྲོའི་སྒྲ་ཡང་ཐོས་མི་འགྱུར། །,"If one has not performed virtues,
Yet has intensively accumulated non-virtues,
Even for a hundred million kalpas,
One will not even hear the sound of a happy realm."
སྡིག་པ་,negativities,བདག་གི་རྙེད་པ་འདིར་འདོར་གྱི། །སྡིག་པ་དག་ནི་བརྟན་པར་གནས། །,རྙེད་པའི་བར་ཆད་བྱེད་པའི་ཕྱིར། །གལ་ཏེ་འདི་བདག་མི་འདོད་ན། །བདག་གི་རྙེད་པ་འདིར་འདོར་གྱི། །སྡིག་པ་དག་ནི་བརྟན་པར་གནས། །,"If I do not desire this [practice/teaching] 
Because it creates obstacles to [worldly] gains,
I will discard my gains here [in this life],
While negativities will remain firmly established."
སྡིག་པ་,sin,སྡིག་པ་སྤང་ཕྱིར་སྡུག་བསྔལ་མེད། །,སྡིག་པ་སྤང་ཕྱིར་སྡུག་བསྔལ་མེད། །མཁས་པའི་ཕྱིར་ན་མི་དགའ་མེད། །འདི་ལྟར་ལོག་པར་རྟོག་པ་དང་། །སྡིག་པས་སེམས་དང་ལུས་ལ་གནོད། །,"For the sake of abandoning sin, there is no suffering.
For the sake of wisdom, there is no unhappiness.
In this way, wrong views
And sins harm the mind and body."
སྡིག་པ་,sins,སྡིག་པས་སེམས་དང་ལུས་ལ་གནོད། །,སྡིག་པ་སྤང་ཕྱིར་སྡུག་བསྔལ་མེད། །མཁས་པའི་ཕྱིར་ན་མི་དགའ་མེད། །འདི་ལྟར་ལོག་པར་རྟོག་པ་དང་། །སྡིག་པས་སེམས་དང་ལུས་ལ་གནོད། །,"For the sake of abandoning sin, there is no suffering.
For the sake of wisdom, there is no unhappiness.
In this way, wrong views
And sins harm the mind and body."
སྡིག་པ་,negative,།སྡིག་པ་སྤྱོད་ལས་འབྱུང་བར་འགྱུར། །,སྡུག་བསྔལ་ཡིད་མི་བདེ་བ་དང་། །འཇིགས་པ་རྣམ་པ་སྣ་ཚོགས་དང་། །འདོད་པ་རྣམས་དང་བྲལ་བ་ནི། །སྡིག་པ་སྤྱོད་ལས་འབྱུང་བར་འགྱུར། །,"Suffering, mental unhappiness,
Various kinds of fears,
And separation from desired objects:
These arise from engaging in negative actions."
ཚོགས་,multitudes,།འདིས་ནི་ཚད་མེད་སྐྱེ་བོའི་ཚོགས་རྣམས་ཀྱིས། །བདེ་མཆོག་བདེ་བླག་ཉིད་དུ་ཐོབ་པར་བྱེད།,བསྐལ་པ་དུ་མར་རབ་དགོངས་མཛད་པ་ཡི། །ཐུབ་དབང་རྣམས་ཀྱིས་འདི་ཉིད་ཕན་པར་གཟིགས། །འདིས་ནི་ཚད་མེད་སྐྱེ་བོའི་ཚོགས་རྣམས་ཀྱིས། །བདེ་མཆོག་བདེ་བླག་ཉིད་དུ་ཐོབ་པར་བྱེད། །,"The Lords of Sages, who have thoroughly contemplated for many kalpas,
Have seen that this very [practice] is beneficial.
By this, immeasurable multitudes of beings
Will easily attain supreme bliss."
ཚོགས་,clouds,དེ་ལས་གཞན་ཡང་མཆོད་པའི་ཚོགས། །,དེ་ལས་གཞན་ཡང་མཆོད་པའི་ཚོགས། །རོལ་མོ་དབྱངས་སྙན་ཡིད་འོང་ལྡན། །སེམས་ཅན་སྔག་བསྔལ་ཚིམ་བྱེད་པའི། །སྤྲིན་རྣམས་སོ་སོར་གནས་གྱུར་ཅིག །,"Furthermore, may clouds of offerings,
Music and melodies pleasing to the mind,
That satisfy the sufferings of sentient beings,
Abide separately [for each being]."
