Word,Translation,Context,Source,Source Translation
རྙེད་པ་,obtain,དལ་འབྱོར་འདི་ནི་རྙེད་པར་ཤིན་ཏུ་དཀའ།,དལ་འབྱོར་འདི་ནི་རྙེད་པར་ཤིན་ཏུ་དཀའ། །སྐྱེས་བུའི་དོན་སྒྲུབ་ཐོབ་པར་གྱུར་པ་ལ། །གལ་ཏེ་འདི་ལ་ཕན་པ་མ་བསྒྲུབས་ན། །ཕྱིས་འདི་ཡང་དག་འབྱོར་པར་ག་ལ་འགྱུར། །,"This precious human rebirth is extremely difficult to obtain.
Having attained the ability to accomplish the purpose of beings,
If in this life we do not achieve what is beneficial,
How will we later obtain such a perfect opportunity again?"
རྙེད་པ་,riches,རྙེད་པ་མང་པོ་ཐོབ་གྱུར་ཏེ།,རྙེད་པ་མང་པོ་ཐོབ་གྱུར་ཏེ། །ཡུན་རིང་དུས་སུ་བདེ་སྤྱད་ཀྱང་། །ཆོམ་པོས་ཕྲོགས་པ་ཇི་བཞིན་དུ། །སྒྲེན་མོ་ལག་པ་སྟོང་པར་འགྲོ། །,"Though one may obtain many riches
And enjoy pleasures for a long time,
Like being robbed by thieves,
One goes naked and empty-handed."
རྙེད་པ་,gained,རྙེད་པ་གྱུར་པ་མི་འཛིན་པ། །གང་གིས་ཁྲོ་བ་མི་བྱེད་སྨྲོས། །,བསོད་ནམས་དང་ནི་དད་པའམ། །རང་གི་ཡོན་ཏན་ཅི་ཕྱིར་འདོར། །རྙེད་པ་གྱུར་པ་མི་འཛིན་པ། །གང་གིས་ཁྲོ་བ་མི་བྱེད་སྨྲོས། །,"Why abandon merit and faith,
Or one's own good qualities?
Tell me, who does not get angry
At losing what has been gained?"
རྙེད་པ་,gains,རྙེད་པ་དག་ནི་མང་བྱུང་ཞིང་། །,རྙེད་པ་དག་ནི་མང་བྱུང་ཞིང་། །གྲགས་དང་སྙན་པ་བྱུང་གྱུར་ཀྱང་། །རྙེད་དང་གྲགས་པའི་ཚོགས་བཅས་ཏེ། །གང་དུ་འདོང་བའི་གཏོལ་མེད་དོ། །,"Though many gains may come and fame and praise arise,
There is no certainty where one will go
With all these accumulations of
Attainments, renown, and accolades."
རྙེད་པ་,possessions,སེམས་ཅན་རྙེད་པ་མེད་ལ་སྨོད། །,སེམས་ཅན་རྙེད་པ་མེད་ལ་སྨོད། །རྙེད་པ་ཅན་ལ་མི་སྙན་བརྗོད། །རང་བཞིན་འགྲོགས་དཀའ་དེ་དག་གིས། །དགའ་བ་ཇི་ལྟར་སྐྱེ་བར་འགྱུར། །,"They disparage those without possessions,
And speak harshly to those who have wealth.
How can joy arise
From those who are difficult to associate with by nature?"
སངས་རྒྱས་,Buddha,དེ་བཞིན་སངས་རྒྱས་མཐུ་ཡིས་བརྒྱ་ལམ་ན།,ཇི་ལྟར་མཚན་མོ་མུན་ནག་སྤྲིན་རུམ་ན། །གློག་འགྱུ་སྐད་ཅིག་བར་སྣང་སྟོན་པ་ལྟར། །དེ་བཞིན་སངས་རྒྱས་མཐུ་ཡིས་བརྒྱ་ལམ་ན། །འཇིག་རྟེན་བསོད་ནམས་བློ་གྲོས་ཐང་འགའ་འབྱུང་། །,"Just as in a pitch-dark night shrouded by clouds,
A flash of lightning briefly illuminates the sky,
Likewise, by the power of the Buddha, once in a while,
Worldly merit and wisdom arise for a moment."
སངས་རྒྱས་,Buddhas,ཕན་པར་བསམས་པ་ཙམ་གྱིས་ཀྱང་། །སངས་རྒྱས་མཆོད་ལས་ཁྱད་འཕགས་ན། །,ཕན་པར་བསམས་པ་ཙམ་གྱིས་ཀྱང་། །སངས་རྒྱས་མཆོད་ལས་ཁྱད་འཕགས་ན། །སེམས་ཅན་མ་ལུས་ཐམས་ཅད་ཀྱི། །བདེ་དོན་བརྩོན་པ་སྨོས་ཅི་དགོས། །,"Even by merely thinking to benefit others,
One surpasses making offerings to Buddhas.
So what need is there to mention
Striving for the welfare and happiness of all beings without exception?"
སངས་རྒྱས་,buddhas,བྱང་ཆུབ་སྙིང་པོར་མཆིས་ཀྱི་བར། །སངས་རྒྱས་རྣམས་ལ་སྐྱབས་སུ་མཆི། །,བྱང་ཆུབ་སྙིང་པོར་མཆིས་ཀྱི་བར། །སངས་རྒྱས་རྣམས་ལ་སྐྱབས་སུ་མཆི། །ཆོས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཡི། །ཚོགས་ལའང་དེ་བཞིན་སྐྱབས་སུ་མཆི། །,"Until I reach enlightenment's essence,
I go for refuge to the buddhas.
I go for refuge to the dharma
And sangha of bodhisattvas too."
སངས་རྒྱས་,Buddhahood,སངས་རྒྱས་ཉིད་དུ་འགྱུར་རོ་ཞེས། །,མིག་གིས་སེམས་ཅན་ལྟ་ན་ཡང་། །འདི་དག་ཉིད་ལ་བརྟེན་ནས་བདག །སངས་རྒྱས་ཉིད་དུ་འགྱུར་རོ་ཞེས། །དྲང་ཞིང་བྱམས་པའི་ཚུལ་གྱིས་བལྟ། །,"Even when looking at beings with one's eyes,
View them with kindness and honesty, thinking:
""By relying on these very beings,
I myself will attain Buddhahood."""
སངས་རྒྱས་,buddhahood,མ་འོངས་སངས་རྒྱས་འགྲུབ་ལྟ་ཞོག །,སེམས་ཅན་མགུ་ལས་བྱུང་བ་ཡི། །མ་འོངས་སངས་རྒྱས་འགྲུབ་ལྟ་ཞོག །ཚེ་འདི་ཉིད་ལ་དཔལ་ཆེན་དང་། །གྲགས་དང་སྐྱེད་འགྱུར་ཅིས་མ་མཐོང་། །,"Not to mention achieving future buddhahood
That arises from pleasing sentient beings,
Why do we not see in this very life
Great glory, fame, and prosperity arise?"
འཇིག་རྟེན་,worldly,འཇིག་རྟེན་བསོད་ནམས་བློ་གྲོས་ཐང་འགའ་འབྱུང་།,ཇི་ལྟར་མཚན་མོ་མུན་ནག་སྤྲིན་རུམ་ན། །གློག་འགྱུ་སྐད་ཅིག་བར་སྣང་སྟོན་པ་ལྟར། །དེ་བཞིན་སངས་རྒྱས་མཐུ་ཡིས་བརྒྱ་ལམ་ན། །འཇིག་རྟེན་བསོད་ནམས་བློ་གྲོས་ཐང་འགའ་འབྱུང་། །,"Just as in a pitch-dark night shrouded by clouds,
A flash of lightning briefly illuminates the sky,
Likewise, by the power of the Buddha, once in a while,
Worldly merit and wisdom arise for a moment."
འཇིག་རྟེན་,world,འཇིག་རྟེན་རིན་ཆེན་ཇི་སྙེད་ཡོད་པ་དང་། །,མེ་ཏོག་འབྲས་བུ་ཇི་སྙེད་ཡོད་པ་དང་། །སྨན་གྱི་རྣམ་པ་གང་ཞིག་ཡོད་པ་དང་། །འཇིག་རྟེན་རིན་ཆེན་ཇི་སྙེད་ཡོད་པ་དང་། །ཆུ་གཙང་ཡིད་དུ་འོང་བ་ཅི་ཡོད་དང་། །,"Whatever flowers and fruits there may be,
And whatever kinds of medicine exist,
Whatever precious substances are in the world,
And whatever pure and pleasing waters there are,"
འཇིག་རྟེན་,realms,ལྷ་སོགས་འཇིག་རྟེན་ན་ཡང་དྲི་དང་ནི། །,ལྷ་སོགས་འཇིག་རྟེན་ན་ཡང་དྲི་དང་ནི། །སྤོས་དང་དཔག་བསམ་ཤིང་དང་རིན་ཆེན་ཤིང་། །མ་རྨོས་འཁྲུངས་པའི་ལོ་ཏོག་རྣམ་པ་དང་། །གཞན་ཡང་མཆོད་པར་འོས་པའི་རྒྱན་རྣམས་ནི། །,"Even in the realms of gods and others, there are fragrances and
Incense, wish-fulfilling trees and precious trees,
Various crops that grow without plowing,
And other ornaments worthy of offering."
འཇིག་རྟེན་,worldly affairs,དེ་བས་འཇིག་རྟེན་སྤང་བྱ་ཞིང་། །རྣམ་པར་རྟོག་པ་ཡོངས་སུ་དོར། །,ལུས་དང་སེམས་ནི་དབེན་པ་ཡིས། །རྣམ་པར་གཡེང་བ་མི་འབྱུང་ངོ་། །དེ་བས་འཇིག་རྟེན་སྤང་བྱ་ཞིང་། །རྣམ་པར་རྟོག་པ་ཡོངས་སུ་དོར། །,"Through seclusion of body and mind,
Distractions will not arise.
Therefore, abandon worldly affairs,
And completely discard conceptual thoughts."
འཇིག་རྟེན་,worldly things,སྲེད་པས་འཇིག་རྟེན་མི་སྤོང་སྟེ། །,ཆགས་པའི་ཕྱིར་དང་རྙེད་སོགས་ལ། །སྲེད་པས་འཇིག་རྟེན་མི་སྤོང་སྟེ། །དེ་བས་འདི་དག་ཡོངས་སྤོངས་ལ། །མཁས་པས་འདི་ལྟར་དཔྱད་པར་བྱ། །,"Due to attachment and craving for gain and the like,
One does not renounce worldly things.
Therefore, completely abandoning these,
The wise should analyze in this way."
སྡིག་པ་,evil,།སྡིག་པ་སྟོབས་ཆེན་ཤིན་ཏུ་མི་བཟད་པ།,དེ་ལྟས་དགེ་བ་ཉམ་ཆུང་ཉིད་ལ་རྟག། །སྡིག་པ་སྟོབས་ཆེན་ཤིན་ཏུ་མི་བཟད་པ། །དེ་ནི་རྫོགས་པའི་བྱང་ཆུབ་སེམས་མིན་པ། །དགེ་གཞན་གང་གིས་ཟིལ་གྱིས་གནོན་པར་འགྱུར། །,"Therefore, virtue is always weak and feeble,
While evil is extremely powerful and unbearable.
Except for the mind of perfect enlightenment,
What other virtue could overcome it?"
