Word,Translation,Context,Source,Source Translation
དོན་,benefit,།གཙོ་ཆེར་གཞན་གྱི་དོན་བསམ་མོ།,སྦྱིན་པའི་ཕ་རོལ་ཕྱིན་ལ་སོགས། །གོང་ནས་གོང་དུ་ཁྱད་ཞུགས་སྤྱད། །ཆུང་ངུའི་ཕྱིར་ནི་ཆེ་མི་གཏང་། །གཙོ་ཆེར་གཞན་གྱི་དོན་བསམ་མོ། །,"From generosity's transcendent virtue forth,
Progress through higher practices with zeal;
For lesser aims, forsake not greater good—
Contemplate chiefly others' benefit."
དོན་,welfare,སེམས་ཅན་དོན་ལས་གཞན་མི་སྤྱད། །,དངོས་སམ་ཡང་ན་བརྒྱུད་ཀྱང་རུང་། །སེམས་ཅན་དོན་ལས་གཞན་མི་སྤྱད། །སེམས་ཅན་ཁོ་ནའི་དོན་གྱི་ཕྱིར། །ཐམས་ཅད་བྱང་ཆུབ་ཕྱིར་བསྔོའོ། །,"Directly or through indirect means,
Act solely for beings' welfare, nothing else.
For the benefit of sentient beings alone,
Dedicate all to supreme enlightenment."
དོན་,good,བདག་གིས་རང་གི་དོན་དང་ནི། །,འདོད་པའི་དོན་དུ་སྲེག་ལ་སོགས། །དམྱལ་བར་སྟོང་ཕྲག་མྱོང་གྱུར་ཡང་། །བདག་གིས་རང་གི་དོན་དང་ནི། །གཞན་གྱི་དོན་ཡང་མ་བྱས་སོ། །,"For desires, through burning and more,
Thousands of hells I've known and bore.
Yet for myself I've gained no good,
Nor others' benefit pursued."
དོན་,purpose,སེམས་ཅན་དོན་གྲུབ་བྱ་ཕྱིར་དཔུང་། །མོས་བརྟན་དགའ་དང་དོར་བ་ཡིན། །,སེམས་ཅན་དོན་གྲུབ་བྱ་ཕྱིར་དཔུང་། །མོས་བརྟན་དགའ་དང་དོར་བ་ཡིན། །མོས་པ་སྡུག་བསྔལ་འཇིགས་པ་དང་། །དེ་ཡི་ཕན་ཡོན་བསམ་པས་བསྐྱེད། །,"To fulfill the purpose of beings, these forces:
Aspiration, steadfastness, joy, and discarding.
Aspiration's born from fearing suffering
And contemplating its great benefits."
དོན་,aim,བདག་ཀྱང་དེ་དོན་མི་འགྱུར་བས། །,དེ་ལྟར་བདག་དང་གཞན་བསྟེན་པ། །དེས་ནི་ཕུང་བར་འགྱུར་བར་ཟད། །དེས་ཀྱང་བདག་དོན་མ་བྱས་ལ། །བདག་ཀྱང་དེ་དོན་མི་འགྱུར་བས། །,"Thus, relying on self and other,
Merely leads to utter ruin;
Neither does it serve one's purpose,
Nor does one fulfill their aim."
དོན་,essence,ཆོས་ཀྱི་དོན་ཙམ་བླངས་ནས་ནི། །,བུང་བས་མེ་ཏོག་སྦྲང་རྩི་བཞིན། །ཆོས་ཀྱི་དོན་ཙམ་བླངས་ནས་ནི། །ཀུན་ལས་སྔོན་ཆད་མ་མཐོང་བཞིན། །འདྲིས་པ་མེད་པར་གནས་པར་བྱ། །,"Like bees gathering nectar from flowers,
Take only the essence of the Dharma,
As if never seen before by anyone,
Dwell without forming attachments."
དོན་,task,དོན་རྣམས་ཀུན་ལ་བཀོལ་བར་གྱིས། །,གཞན་གྱི་གྲགས་པ་ལྷག་བརྗོད་པས། །རང་གི་གྲགས་པ་ཟིལ་གྱིས་ནོན། །བདག་ནི་བྲན་གྱི་ཐ་མ་ལྟར། །དོན་རྣམས་ཀུན་ལ་བཀོལ་བར་གྱིས། །,"By extolling others' renown beyond measure,
Let your own fame be wholly overshadowed.
Like the humblest of servants, may you be
Employed in every task for others' good."
དོན་,interest,ད་དུང་བདག་ལ་རང་གི་དོན། །ཡོད་སྙམ་སེམས་པ་དེ་དོར་ཅིག །,ད་དུང་བདག་ལ་རང་གི་དོན། །ཡོད་སྙམ་སེམས་པ་དེ་དོར་ཅིག །བདག་གིས་གཞན་ལ་ཁྱོད་བཙོང་གིས། །སྐྱོ་བར་མ་སེམས་ཞོ་ཤ་ཕུལ། །,"Abandon thoughts of self-interest still lingering,
To others, sell yourself without hesitating.
Don't be disheartened in your offering,
Give your flesh and blood, yourself dedicating."
དོན་,purposes,བྱང་ཆུབ་སེམས་དཔའ་མྱ་ངན་ལས། །འདས་ཀྱང་དོན་རྣམས་ཐམས་ཅད་མཛད། །,བྱང་ཆུབ་སྤྱོད་པའི་རྗེས་མཐུན་པས། །རྒྱལ་བའི་མཆོད་སྡོང་སྒྲུབ་པ་ཡང་། །བྱང་ཆུབ་སེམས་དཔའ་མྱ་ངན་ལས། །འདས་ཀྱང་དོན་རྣམས་ཐམས་ཅད་མཛད། །,"Through conduct aligned with enlightenment,
Accomplishing the Victorious Ones' sacred pillar,
Bodhisattvas, though passed into nirvana,
Still fulfill all purposes for beings."
དོན་,objects,གལ་ཏེ་དབང་དོན་པར་བཅས་ན། །,གལ་ཏེ་དབང་དོན་པར་བཅས་ན། །དེ་དག་གང་དུ་ཕྲད་པར་འགྱུར། །བར་མེད་ན་ཡང་གཅིག་ཉིད་དེ། །གང་ཞིག་གང་དང་ཕྲད་པར་འགྱུར། །,"If faculties and objects have a gap between,
How then could they ever come to meet?
If no gap exists, they'd be but one—
So what could meet with what, we ask discreet?"
མཐོང་,chance upon,ཅི་སྟེ་འདི་དག་མཐོང་ན་དོན་ཡོད་འགྱུར། །,དགེ་བ་བསྒོམ་ཕྱིར་བདག་གི་དད་པའི་ཤུགས། །འདི་དག་གིས་ཀྱང་རེ་ཞིག་འཕེལ་འགྱུར་ལ། །བདག་དང་སྐལ་བ་མཉམ་པ་གཞན་གྱིས་ཀྱང་། །ཅི་སྟེ་འདི་དག་མཐོང་ན་དོན་ཡོད་འགྱུར། །,"To cultivate virtue, may my force of faith
Increase through these words, for now at least.
And should others of fortune like mine
Chance upon this, may it prove meaningful."
མཐོང་,seeing,ནོངས་པ་དེ་ནི་མཐོང་བགྱིས་ནས། །,གཏི་མུག་འཁྲུལ་པས་བདག་ནོན་ཏེ། །རྗེས་སུ་ཡིད་རངས་གང་བགྱིས་པ། །ནོངས་པ་དེ་ནི་མཐོང་བགྱིས་ནས། །བསམ་པ་ཐག་པས་མགོན་ལ་བཤགས། །,"Overcome by ignorance and delusion's sway,
Rejoicing in misdeeds, I've gone astray.
Now seeing faults, with heart sincere and true,
To you, Protectors, I confess this day."
མཐོང་,observe,མཐོང་དང་དྲིས་ཏེ་སྤང་བར་བྱ། །,བཞོན་པ་མལ་སྟན་གནས་དག་ཏུ། །བུད་མེད་གཞན་དང་གཅིག་མི་བྱ། །འཇིག་རྟེན་མ་དད་གྱུར་པ་ཀུན། །མཐོང་དང་དྲིས་ཏེ་སྤང་བར་བྱ། །,"In rides, beds, and dwelling places,
With other women, do not stay.
All that makes the world lose faith,
Observe, inquire, and cast away."
མཐོང་,seen,དེ་ལྟར་མཐོང་ནས་ཅི་ནས་ཀྱང་། །,དེ་ལྟར་མཐོང་ནས་ཅི་ནས་ཀྱང་། །ཐམས་ཅད་ཕན་ཚུན་བྱམས་སེམས་སུ། །འགྱུར་བ་དེ་ལྟར་བདག་གིས་ནི། །བསོད་ནམས་དག་ལ་བསྒྲིམས་ཏེ་བྱ། །,"Having seen thus, I shall strive
That all may mutually feel love,
Transforming hearts, this way I'll toil
Diligently to gather merit."
མཐོང་,perceiving,དེ་ཡི་ཡོན་ཏན་ཕྱིས་མཐོང་འགྱུར། །,དེ་ལྟར་ངེས་པར་གཞན་དག་གི །དོན་ལ་རབ་ཏུ་འཇུག་གྱིས་དང་། །ཐུབ་པའི་བཀའ་ནི་མི་སླུ་བས། །དེ་ཡི་ཡོན་ཏན་ཕྱིས་མཐོང་འགྱུར། །,"Thus, certainly for others' welfare,
Immerse yourself with utmost care.
The Sage's words are undeceiving,
Their virtues you'll soon be perceiving."
མཐོང་,see,ངས་མཐོང་ང་ཁྱོད་གང་དུ་འགྲོ། །,ཁྱོད་ཀྱིས་ཁོ་བོ་གར་བརླག་པའི། །སྔོན་གྱི་དུས་དེ་གཞན་ཡིན་ཏེ། །ངས་མཐོང་ང་ཁྱོད་གང་དུ་འགྲོ། །ཁྱོད་ཀྱི་དྲེགས་པ་ཀུན་གཞོམ་བྱ། །,"Where you once led me to ruin,
That time past is now long gone;
I see you now—where can you flee?
Your arrogance I'll overcome."
མཐོང་,perceive,སེམས་ཀྱིས་སེམས་མི་མཐོང་ཞེས་གསུངས། །,གང་ཚེ་སེམས་ཉིད་སྒྱུ་མ་ན། །དེ་ཚེ་གང་ཞིག་གང་གིས་མཐོང་། །འཇིག་རྟེན་གྱི་ནི་མགོན་པོས་ཀྱང་། །སེམས་ཀྱིས་སེམས་མི་མཐོང་ཞེས་གསུངས། །,"When mind itself is but illusion,
What could be seen, and by what means?
The World-Protector has declared:
""Mind cannot perceive itself."""
མཐོང་,appears,གང་ཞིག་གང་ནི་ཉེ་བ་ཡིས། །མཐོང་གྱུར་དེ་མེད་ན་མིན་པ།,གང་ཞིག་གང་ནི་ཉེ་བ་ཡིས། །མཐོང་གྱུར་དེ་མེད་ན་མིན་པ། །བཅོས་སུ་གཟུགས་བརྙན་དང་མཚུངས་པ། །དེ་ལ་བདེན་ཉིད་ཇི་ལྱར་ཡོད། །,"That which appears when something is near,
Yet vanishes when that thing is gone,
Like a fabricated reflection,
How can such have any truth?"
སྐད་ཅིག་,fleeting moment,གློག་འགྱུ་སྐད་ཅིག་བར་སྣང་སྟོན་པ་ལྟར།,ཇི་ལྟར་མཚན་མོ་མུན་ནག་སྤྲིན་རུམ་ན། །གློག་འགྱུ་སྐད་ཅིག་བར་སྣང་སྟོན་པ་ལྟར། །དེ་བཞིན་སངས་རྒྱས་མཐུ་ཡིས་བརྒྱ་ལམ་ན། །འཇིག་རྟེན་བསོད་ནམས་བློ་གྲོས་ཐང་འགའ་འབྱུང་། །,"As lightning flashes in pitch-black cloudy night,
Revealing sky for but a fleeting moment's sight,
So too, by Buddha's power, rarely does arise
In worldly folk, brief wisdom, merit in their eyes."
