Word,Translation,Context,Source,Source Translation
རྙེད་པ་,gains,བདག་གི་རྙེད་པ་འདིར་འདོར་གྱི། །སྡིག་པ་དག་ནི་བརྟན་པར་གནས། །,རྙེད་པའི་བར་ཆད་བྱེད་པའི་ཕྱིར། །གལ་ཏེ་འདི་བདག་མི་འདོད་ན། །བདག་གི་རྙེད་པ་འདིར་འདོར་གྱི། །སྡིག་པ་དག་ནི་བརྟན་པར་གནས། །,"If I do not desire this [wealth/gain] because it creates obstacles,
I will abandon my gains here,
While sins remain firmly established."
རྙེད་པ་,possessions,རྙེད་པ་མང་པོ་ཐོབ་གྱུར་ཏེ།,རྙེད་པ་མང་པོ་ཐོབ་གྱུར་ཏེ། །ཡུན་རིང་དུས་སུ་བདེ་སྤྱད་ཀྱང་། །ཆོམ་པོས་ཕྲོགས་པ་ཇི་བཞིན་དུ། །སྒྲེན་མོ་ལག་པ་སྟོང་པར་འགྲོ། །,"Though one may obtain many possessions
And enjoy happiness for a long time,
Like one robbed by thieves,
One goes naked and empty-handed."
རྙེད་པ་,gained,རྙེད་པ་གྱུར་པ་མི་འཛིན་པ། །གང་གིས་ཁྲོ་བ་མི་བྱེད་སྨྲོས། །,བསོད་ནམས་དང་ནི་དད་པའམ། །རང་གི་ཡོན་ཏན་ཅི་ཕྱིར་འདོར། །རྙེད་པ་གྱུར་པ་མི་འཛིན་པ། །གང་གིས་ཁྲོ་བ་མི་བྱེད་སྨྲོས། །,"Why abandon merit, faith,
Or one's own good qualities?
Tell me, who does not become angry
At losing what they have gained?"
རྙེད་པ་,find,དེ་བཞིན་གླགས་ནི་རྙེད་པ་ན། །,ཇི་ལྟར་ཁྲག་ལ་བརྟེན་བཅས་ནས། །དུག་ནི་ལུས་ལ་ཁྱབ་འགྱུར་བ། །དེ་བཞིན་གླགས་ནི་རྙེད་པ་ན། །ཉེས་པས་སེམས་ལ་ཁྱབ་པར་འགྱུར། །,"Just as poison spreads throughout the body
When it enters the bloodstream,
Likewise, when faults find an opportunity,
They pervade the mind."
འཇིག་རྟེན་,worldly,འཇིག་རྟེན་བསོད་ནམས་བློ་གྲོས་ཐང་འགའ་འབྱུང་།,ཇི་ལྟར་མཚན་མོ་མུན་ནག་སྤྲིན་རུམ་ན། །གློག་འགྱུ་སྐད་ཅིག་བར་སྣང་སྟོན་པ་ལྟར། །དེ་བཞིན་སངས་རྒྱས་མཐུ་ཡིས་བརྒྱ་ལམ་ན། །འཇིག་རྟེན་བསོད་ནམས་བློ་གྲོས་ཐང་འགའ་འབྱུང་། །,"Just as lightning momentarily illuminates the sky
On a dark, cloudy night,
So too, by the power of the Buddha,
Worldly merit and wisdom occasionally arise."
འཇིག་རྟེན་,world,འཇིག་རྟེན་ལྷ་མིར་བཅས་པས་ཕྱག་བྱར་འགྱུར། །,བྱང་ཆུབ་སེམས་སྐྱེས་གྱུར་ན་སྐད་ཅིག་གིས། །འཁོར་བའི་བཙོན་རར་བསྡམས་པའི་ཉམ་ཐག་རྣམས། །བདེ་གཤེགས་རྣམས་ཀྱི་སྲས་ཞེས་བརྗོད་བྱ་ཞིང་། །འཇིག་རྟེན་ལྷ་མིར་བཅས་པས་ཕྱག་བྱར་འགྱུར། །,"When the mind of enlightenment is born, in an instant,
Those wretched beings bound in the prison of samsara
Are called children of the Sugatas,
And become worthy of reverence by gods and humans in the world."
འཇིག་རྟེན་,worlds,ལྷ་སོགས་འཇིག་རྟེན་ན་ཡང་དྲི་དང་ནི། །,ལྷ་སོགས་འཇིག་རྟེན་ན་ཡང་དྲི་དང་ནི། །སྤོས་དང་དཔག་བསམ་ཤིང་དང་རིན་ཆེན་ཤིང་། །མ་རྨོས་འཁྲུངས་པའི་ལོ་ཏོག་རྣམ་པ་དང་། །གཞན་ཡང་མཆོད་པར་འོས་པའི་རྒྱན་རྣམས་ནི། །,"Even in the realms of gods and other worlds, there are fragrances and
Incense, wish-fulfilling trees and precious trees,
Spontaneously grown crops of various kinds,
And other ornaments worthy of offering."
འཇིག་རྟེན་,worldly things,།འཇིག་རྟེན་མ་དད་གྱུར་པ་ཀུན། །མཐོང་དང་དྲིས་ཏེ་སྤང་བར་བྱ། །,བཞོན་པ་མལ་སྟན་གནས་དག་ཏུ། །བུད་མེད་གཞན་དང་གཅིག་མི་བྱ། །འཇིག་རྟེན་མ་དད་གྱུར་པ་ཀུན། །མཐོང་དང་དྲིས་ཏེ་སྤང་བར་བྱ། །,"In vehicles, beds, seats, and dwellings,
Do not be alone with another's wife.
All worldly things that cause loss of faith,
Seeing or hearing of them, should be abandoned."
འཇིག་རྟེན་,worldly affairs,དེ་བས་འཇིག་རྟེན་སྤང་བྱ་ཞིང་། །རྣམ་པར་རྟོག་པ་ཡོངས་སུ་དོར། །,ལུས་དང་སེམས་ནི་དབེན་པ་ཡིས། །རྣམ་པར་གཡེང་བ་མི་འབྱུང་ངོ་། །དེ་བས་འཇིག་རྟེན་སྤང་བྱ་ཞིང་། །རྣམ་པར་རྟོག་པ་ཡོངས་སུ་དོར། །,"Through seclusion of body and mind,
Distractions do not arise.
Therefore, renounce worldly affairs,
And completely abandon conceptual thoughts."
སྡིག་པ་,evil,།སྡིག་པ་སྟོབས་ཆེན་ཤིན་ཏུ་མི་བཟད་པ།,དེ་ལྟས་དགེ་བ་ཉམ་ཆུང་ཉིད་ལ་རྟག། །སྡིག་པ་སྟོབས་ཆེན་ཤིན་ཏུ་མི་བཟད་པ། །དེ་ནི་རྫོགས་པའི་བྱང་ཆུབ་སེམས་མིན་པ། །དགེ་གཞན་གང་གིས་ཟིལ་གྱིས་གནོན་པར་འགྱུར། །,"Therefore, virtue is always weak and feeble,
While evil is powerful and utterly unbearable.
Except for the mind of perfect enlightenment,
What other virtue could possibly overcome it?"
སྡིག་པ་,misdeeds,སྡིག་པ་ཤིན་ཏུ་མི་བཟད་བྱས་ན་ཡང་། །,སྡིག་པ་ཤིན་ཏུ་མི་བཟད་བྱས་ན་ཡང་། །དཔའ་ལ་བརྟེན་ནས་འཇིགས་པ་ཆེན་པོ་ལྟར། །གང་ལ་བརྟེན་ནས་ཡུད་ཀྱིས་སྒྲོལ་འགྱུར་བ། །དེ་ལ་བག་ཅན་རྣམས་ཀྱིས་ཅིས་མི་བརྟེན། །,"Even if one has committed utterly unbearable misdeeds,
By relying on the brave, as in great fear,
One who relies on that which instantly liberates,
Why would the conscientious not rely on it?"
སྡིག་པ་,negativity,རྒྱལ་སྲས་རྣམས་ལ་དོ་གལ་ཆེན་པོས་ཀྱང་། །སྡིག་པ་མི་འབྱུང་དགེ་བ་ངང་གིས་འཕེལ། །,འོན་ཏེ་གང་ཞིག་ཡིད་རབ་དང་བྱེད་ན། །དེ་ཡི་འབྲས་བུ་དེ་བས་ལྷག་པར་འཕེལ། །རྒྱལ་སྲས་རྣམས་ལ་དོ་གལ་ཆེན་པོས་ཀྱང་། །སྡིག་པ་མི་འབྱུང་དགེ་བ་ངང་གིས་འཕེལ། །,"However, if one cultivates a truly pure mind,
The fruits of that will increase even more.
For bodhisattvas, even in times of great urgency,
No negativity arises, and virtue naturally increases."
སྡིག་པ་,negative actions,སྡིག་པ་གཞན་ཡང་སླན་ཆད་མི་བགྱིད་དོ། །,བདག་ནི་ཁྱེད་ཀྱིས་ཡོངས་སུ་བཟུང་བས་ན། །སྲིད་ན་མི་འཇིགས་སེམས་ཅན་ཕན་པ་བགྱིད། །སྔོན་གྱི་སྡིག་ལས་ཡང་དག་འདའ་བགྱིད་ཅིང་། །སྡིག་པ་གཞན་ཡང་སླན་ཆད་མི་བགྱིད་དོ། །,"Since I am fully embraced by you,
I act fearlessly in the world to benefit beings.
I will truly transcend my past negative karma,
And henceforth commit no further negative actions."
སྡིག་པ་,evil deeds,ཉེས་པ་དུ་མས་སྐྱོན་ཆགས་པའི། །སྡིག་ཅན་བདག་གིས་སྡིག་པ་གང་།,ཉེས་པ་དུ་མས་སྐྱོན་ཆགས་པའི། །སྡིག་ཅན་བདག་གིས་སྡིག་པ་གང་། །ཤིན་ཏུ་མི་བཟད་བགྱིས་པ་དེ། །ཐམས་ཅད་འདྲེན་པ་རྣམས་ལ་བཤགས། །,"The many faults and flaws I possess,
Whatever evil deeds I, a sinner, have committed,
Those extremely unbearable acts I have done,
I confess them all to the guides [enlightened beings]."
སྡིག་པ་,negative karma,བདག་ནི་སྡིག་པ་མ་བྱང་བར། །སྔོན་དུ་འགུམ་པར་འགྱུར་དུ་མཆི། །,བདག་ནི་སྡིག་པ་མ་བྱང་བར། །སྔོན་དུ་འགུམ་པར་འགྱུར་དུ་མཆི། །ཇི་ལྟར་འདི་ལས་ངེས་ཐར་བར། །མྱུར་བའི་ཚུལ་གྱིས་བསྐྱབ་ཏུ་གསོལ། །,"Before my negative karma is purified,
I may face death prematurely.
I pray to be swiftly protected
In a way that will surely liberate me from this."
སྡིག་པ་,sins,མཛའ་དང་མི་མཛའི་དོན་གྱི་ཕྱིར། །སྡིག་པ་རྣམ་པ་སྣ་ཚོགས་བྱས། །,ཐམས་ཅད་བོར་ཏེ་ཆས་དགོས་པར། །བདག་གིས་དེ་ལྟར་མ་ཤེས་ནས། །མཛའ་དང་མི་མཛའི་དོན་གྱི་ཕྱིར། །སྡིག་པ་རྣམ་པ་སྣ་ཚོགས་བྱས། །,"Not knowing that I must depart leaving everything behind,
I have committed various sins
For the sake of friends and enemies."
